url,toc_title,title,display_title,description,summary,updated_at,ms_topic,sub_skill_type,confidence,has_expert_knowledge,classification_reason,change_type
https://learn.microsoft.com/en-us/azure/industry/training-services/microsoft-community-training/ga-version/infrastructure-management/configure-your-platform-infrastructure/set-up-custom-homepage-for-your-mct-instance,Set up Custom Home Page for your CT Instance,Set up a Custom Homepage for your MCT instance,Configure a custom homepage for Microsoft Community Training,This document explains the flow to enable a custom homepage for your Microsoft Community Training platform.,"Important Community Training will reach end of support on Tuesday, April 7, 2026. No new deployments are available at this time. Existing Community Training customers will continue to receive security updates and technical support through Tuesday, April 7, 2026 at 11:59 pm. For more information or support, please reach out to our team here:https://aka.ms/cthelpdesk You can replace the Community Training (CT) home page with any other custom home page that you have built.  This is easily achieved ",2026-01-20T11:09:00.000Z,,configuration,0.7,True,Explains replacing default homepage; likely includes specific configuration steps/parameters for routing or URL settings.,unchanged
https://learn.microsoft.com/en-us/azure/industry/training-services/microsoft-community-training/ga-version/infrastructure-management/install-your-platform-instance/configure-login-social-work-school-account,Configure login identity for the platform,Configure login identity for the platform,Configure login identity types for Community Training,Community Training platform provides three types of login.,"Important Community Training will reach end of support on Tuesday, April 7, 2026. No new deployments are available at this time. Existing Community Training customers will continue to receive security updates and technical support through Tuesday, April 7, 2026 at 11:59 pm. For more information or support, please reach out to our team here:https://aka.ms/cthelpdesk",2026-01-20T11:09:00.000Z,,security,0.7,True,"Covers three login types; likely includes Azure AD B2C/AAD configuration parameters and identity settings, which are product-specific security configurations.",unchanged
https://learn.microsoft.com/en-us/azure/industry/training-services/microsoft-community-training/ga-version/infrastructure-management/install-your-platform-instance/configure-multiple-authentications-in-a-single-instance,Configure multiple authentications in a single instance,Configure multiple authentications in a single instance,Set up multiple authentication methods in one Community Training instance,Setup multiple authentication modes in a single instance of Community Training platform.,"Important Community Training will reach end of support on Tuesday, April 7, 2026. No new deployments are available at this time. Existing Community Training customers will continue to receive security updates and technical support through Tuesday, April 7, 2026 at 11:59 pm. For more information or support, please reach out to our team here:https://aka.ms/cthelpdesk Many organizations might want to support multiple authentication options to be available for their learners. Community Training now ",2026-01-20T11:09:00.000Z,,security,0.7,True,Describes configuring multiple auth modes; likely includes specific auth settings and flows unique to this platform.,unchanged
https://learn.microsoft.com/en-us/azure/industry/training-services/microsoft-community-training/ga-version/infrastructure-management/install-your-platform-instance/create-publish-mobile-app,Create and Publish your Mobile App,Create and Publish your Mobile App,Create and publish the Android mobile app for Community Training,"In this article, we will learn about how to create and publish the Mobile App (available only for Android platform) for your training portal.","Important Community Training will reach end of support on Tuesday, April 7, 2026. No new deployments are available at this time. Existing Community Training customers will continue to receive security updates and technical support through Tuesday, April 7, 2026 at 11:59 pm. For more information or support, please reach out to our team here:https://aka.ms/cthelpdesk In this article, we will learn about how to create and publish the Mobile App (available only for Android platform) for your trainin",2026-01-20T11:09:00.000Z,,deployment,0.65,True,"Product-specific mobile app packaging/publishing steps; likely includes required IDs, package names, and constraints.",unchanged
https://learn.microsoft.com/en-us/azure/industry/training-services/microsoft-community-training/ga-version/infrastructure-management/install-your-platform-instance/create-teams-app-for-your-training-portal,Setup Microsoft Teams as learner endpoint for the platform,Setup Microsoft Teams as learner's endpoint for the platform,Integrate Community Training as a Microsoft Teams learning app,"Community Training allows organization to enable online learning inside Microsoft Teams across web, mobile and desktop app.","Important Community Training will reach end of support on Tuesday, April 7, 2026. No new deployments are available at this time. Existing Community Training customers will continue to receive security updates and technical support through Tuesday, April 7, 2026 at 11:59 pm. For more information or support, please reach out to our team here:https://aka.ms/cthelpdesk Community Training allows organizations to enable online learning inside Microsoft Teams across web, mobile and desktop applications",2024-11-20T13:28:00.000Z,,integrations,0.7,True,"Teams integration endpoint; likely includes manifest fields, configuration parameters, and platform-specific integration steps.",unchanged
https://learn.microsoft.com/en-us/azure/industry/training-services/microsoft-community-training/ga-version/infrastructure-management/install-your-platform-instance/detailed-step-by-step-installation-guide,Detailed step by step installation guide,Detailed step by step installation guide,Deploy Microsoft Community Training on Azure step by step,"In this article, you’ll learn how to install and deploy Microsoft Community Training platform on your Azure subscription.","Important Community Training will reach end of support on Tuesday, April 7, 2026. No new deployments are available at this time. Existing Community Training customers will continue to receive security updates and technical support through Tuesday, April 7, 2026 at 11:59 pm. For more information or support, please reach out to our team here:https://aka.ms/cthelpdesk In this article, you’ll learn how to install and deploy the Community Training platform on your Azure subscription.",2026-01-20T11:09:00.000Z,,deployment,0.6,True,Detailed installation/deployment guide for a managed app; likely includes Azure-specific requirements and steps unique to this product.,unchanged
https://learn.microsoft.com/en-us/azure/industry/training-services/microsoft-community-training/ga-version/infrastructure-management/install-your-platform-instance/installation-overview,Installation Overview,Installation Overview,,Community Training platform is available as a Managed Application on the Azure Portal.,"Important Community Training will reach end of support on Tuesday, April 7, 2026. No new deployments are available at this time. Existing Community Training customers will continue to receive security updates and technical support through Tuesday, April 7, 2026 at 11:59 pm. For more information or support, please reach out to our team here:https://aka.ms/cthelpdesk TheCommunity Trainingplatform is available as an offering on the Azure portal. If you’re new to Azure, learn more about ithere. Comm",2026-01-20T11:09:00.000Z,,,0.3,False,"Installation overview; generally high-level description of availability as a managed app, not detailed deployment constraints.",unchanged
https://learn.microsoft.com/en-us/azure/industry/training-services/microsoft-community-training/ga-version/infrastructure-management/monitor-your-platform-infrastructure/reliability-in-community-training,Reliability in Community Training,Reliability in Community Training,,Find out about reliability in Community Training,"Important Community Training will reach end of support on Tuesday, April 7, 2026. No new deployments are available at this time. Existing Community Training customers will continue to receive security updates and technical support through Tuesday, April 7, 2026 at 11:59 pm. For more information or support, please reach out to our team here:https://aka.ms/cthelpdesk Community Training is a cloud-based solution that enables delivery of large-scale, far-spread training programs with high quality an",2026-01-20T11:09:00.000Z,reliability-article,,0.3,False,Reliability overview; likely conceptual description of cloud-based reliability without numeric SLOs or detailed patterns.,unchanged
https://learn.microsoft.com/en-us/azure/industry/training-services/microsoft-community-training/ga-version/learner-experience/ams-replacement-player,Replacement player for Azure Media Service/Player,The updated Media Player in Community Training,,The document is to help the learners get familiar with the new media player which is a replacement for the Azure MEdia Player,"Important Community Training will reach end of support on Tuesday, April 7, 2026. No new deployments are available at this time. Existing Community Training customers will continue to receive security updates and technical support through Tuesday, April 7, 2026 at 11:59 pm. For more information or support, please reach out to our team here:https://aka.ms/cthelpdesk This article details the features and functionalities of the new player which is implemented as a replacement for the Azure Media Pl",2026-01-20T11:09:00.000Z,,,0.35,False,"Overview of updated media player features; no indication of configuration parameters, limits, or troubleshooting mappings.",unchanged
https://learn.microsoft.com/en-us/azure/industry/training-services/microsoft-community-training/ga-version/learner-experience/pwa-app,Learner Experience on PWA based mobile app,Learner Experience on PWA-based mobile app,,This article explains how learners can access the training content using the PWA-based Android mobile application for the  Community Training platform instance setup for your organization.,"Important Community Training will reach end of support on Tuesday, April 7, 2026. No new deployments are available at this time. Existing Community Training customers will continue to receive security updates and technical support through Tuesday, April 7, 2026 at 11:59 pm. For more information or support, please reach out to our team here:https://aka.ms/cthelpdesk This article explains how learners can access training content using theProgressive Web App (PWA) based Android mobile applicationfo",2026-01-20T11:09:00.000Z,,,0.3,False,"Learner experience on PWA mobile app; describes how learners access content, not deep configuration or limits.",unchanged
https://learn.microsoft.com/en-us/azure/industry/training-services/microsoft-community-training/ga-version/learner-experience/web-app,Learner Experience on the web portal,Learner Experience on the web portal,,This document details the learner experience on the web portal of Community Training.,"Important Community Training will reach end of support on Tuesday, April 7, 2026. No new deployments are available at this time. Existing Community Training customers will continue to receive security updates and technical support through Tuesday, April 7, 2026 at 11:59 pm. For more information or support, please reach out to our team here:https://aka.ms/cthelpdesk This article explains how learners can access training content using the web portal for your organization's Community Training setup",2026-01-20T11:09:00.000Z,,,0.3,False,"Learner experience overview on web; usage walkthrough without configuration parameters, limits, or troubleshooting.",unchanged
https://learn.microsoft.com/en-us/azure/industry/training-services/microsoft-community-training/ga-version/settings/add-additional-profile-fields-for-user-information,Customize profile information for the learners on the platform,Customize profile information for the learners on the platform,Configure custom learner profile fields in Community Training,"By default, learners will be asked for their first name, last name and profile photo on sign up. As an organization, you can capture additional information at the time of login and display privacy ter","Important Community Training will reach end of support on Tuesday, April 7, 2026. No new deployments are available at this time. Existing Community Training customers will continue to receive security updates and technical support through Tuesday, April 7, 2026 at 11:59 pm. For more information or support, please reach out to our team here:https://aka.ms/cthelpdesk By default, learners will be asked for their first name, last name and profile photo on sign up. As an organization, you can capture",2024-11-20T13:28:00.000Z,,configuration,0.65,True,Describes adding extra profile fields and terms; likely includes specific setting names/values for profile customization unique to this platform.,unchanged
https://learn.microsoft.com/en-us/azure/industry/training-services/microsoft-community-training/ga-version/settings/configurations-on-the-training-platform,Configurations on the Training Platform,Configurations on the Training Platform,Configure administrator and learner capabilities in Community Training,This document details the customizations supported on the Community Training platform for administrator and learner capabilities.,"Important Community Training will reach end of support on Tuesday, April 7, 2026. No new deployments are available at this time. Existing Community Training customers will continue to receive security updates and technical support through Tuesday, April 7, 2026 at 11:59 pm. For more information or support, please reach out to our team here:https://aka.ms/cthelpdesk You can customize the learner and administrator experience on the Community Training platform to fit the needs of your specific trai",2024-11-20T13:28:00.000Z,,configuration,0.7,True,Summarizes supported customizations; likely includes a matrix or list of configurable options and their allowed values.,unchanged
https://learn.microsoft.com/en-us/azure/industry/training-services/microsoft-community-training/ga-version/settings/customize-languages-for-the-learners-on-the-platform,Customize languages on the platform,Customize languages on the platform,Configure learner interface languages in Community Training,"By default, the Community Training platform is available in English language to the learners.","Important Community Training will reach end of support on Tuesday, April 7, 2026. No new deployments are available at this time. Existing Community Training customers will continue to receive security updates and technical support through Tuesday, April 7, 2026 at 11:59 pm. For more information or support, please reach out to our team here:https://aka.ms/cthelpdesk By default, the Community Training platform is available in English to the learners. To support native learners, you can enable more",2026-01-20T11:09:00.000Z,,configuration,0.6,True,Describes enabling more languages; likely includes specific toggles/options for language configuration.,unchanged
https://learn.microsoft.com/en-us/azure/industry/training-services/microsoft-community-training/ga-version/settings/customize-the-certificate-template,Customize the certificate template for the platform,Customize the certificate template for the platform,Customize course completion certificate templates in Community Training,This document explains certificate template customization flow on the Community Training platform.,"Important Community Training will reach end of support on Tuesday, April 7, 2026. No new deployments are available at this time. Existing Community Training customers will continue to receive security updates and technical support through Tuesday, April 7, 2026 at 11:59 pm. For more information or support, please reach out to our team here:https://aka.ms/cthelpdesk By default, Community Training uses a basic template to issue certificates to learners who have completed a course. Organization can",2026-01-20T11:09:00.000Z,,configuration,0.7,True,Explains certificate template customization flow; likely includes platform-specific options/fields that constitute configuration knowledge.,unchanged
https://learn.microsoft.com/en-us/azure/industry/training-services/microsoft-community-training/ga-version/settings/customize-the-look-and-feel-of-your-portal,Customize the look and feel of your portal,Customize the look and feel of your portal,,You can customize the look and feel of your learner experience of the Community Training platform to suit your organization's branding needs.,"Important Community Training will reach end of support on Tuesday, April 7, 2026. No new deployments are available at this time. Existing Community Training customers will continue to receive security updates and technical support through Tuesday, April 7, 2026 at 11:59 pm. For more information or support, please reach out to our team here:https://aka.ms/cthelpdesk You can customize the look and feel of your learner experience of the Community Training platform to suit your organization's brandi",2026-01-20T11:09:00.000Z,,,0.3,False,Branding customization article; likely step-by-step UI instructions without parameter tables or limits.,unchanged
https://learn.microsoft.com/en-us/azure/industry/training-services/microsoft-community-training/ga-version/settings/enable-course-level-certificate,Enable course level certificate,Enable course level certificate,Enable and assign course-level certificates in Community Training,Community Training enables you to create multiple certificates and assign them to the relevant courses.,"Important Community Training will reach end of support on Tuesday, April 7, 2026. No new deployments are available at this time. Existing Community Training customers will continue to receive security updates and technical support through Tuesday, April 7, 2026 at 11:59 pm. For more information or support, please reach out to our team here:https://aka.ms/cthelpdesk Community Training enables you to create multiple certificates and assign them to relevant courses. Follow the instructions tocreate",2026-01-20T11:09:00.000Z,,configuration,0.65,True,Covers enabling multiple certificates and assigning to courses; involves product-specific settings and flows.,unchanged
https://learn.microsoft.com/en-us/azure/industry/training-services/microsoft-community-training/ga-version/settings/request-a-new-language,Request a new Language,Request a new Language,Supported UI languages list for Community Training,Community Training currently supports 28 languages.,"Important Community Training will reach end of support on Tuesday, April 7, 2026. No new deployments are available at this time. Existing Community Training customers will continue to receive security updates and technical support through Tuesday, April 7, 2026 at 11:59 pm. For more information or support, please reach out to our team here:https://aka.ms/cthelpdesk Community Training currently supports 63+ languages on the platform. *Afrikaans (South Africa), *Amharic (Ethiopia), *Arabic (Saudi ",2026-01-20T11:09:00.000Z,,limits-quotas,0.7,True,Explicitly lists all supported languages; this is a concrete capability list (effectively a limit) that an LLM is unlikely to know precisely.,unchanged
https://learn.microsoft.com/en-us/azure/industry/training-services/microsoft-community-training/ga-version/settings/restrict-content-access-to-group-administrators,Restrict content access to Group Administrators,Restrict content access to Group Administrators,Restrict course content access for Community Training group admins,The Community Training platform has various levels of access roles for administrators.,"Important Community Training will reach end of support on Tuesday, April 7, 2026. No new deployments are available at this time. Existing Community Training customers will continue to receive security updates and technical support through Tuesday, April 7, 2026 at 11:59 pm. For more information or support, please reach out to our team here:https://aka.ms/cthelpdesk The Community Training platform has various levels of access roles for administrators. A Group Administrator can: There could be sce",2026-01-20T11:09:00.000Z,,security,0.7,True,"Discusses access roles and restricting content; likely includes role capabilities and configuration steps, which are product-specific security details.",unchanged
https://learn.microsoft.com/en-us/azure/industry/training-services/microsoft-community-training/ga-version/settings/restrict-portal-access-to-users-outside-your-organization,Restrict portal access to learners outside your training program,Restrict portal access to learners outside your training program,Configure access restrictions for Community Training portal,"When the platform is setup with Phone Number or Email Address (aka Social Account) as login identity, by default, anyone with a valid phone number or email address can login to the portal and access t","Important Community Training will reach end of support on Tuesday, April 7, 2026. No new deployments are available at this time. Existing Community Training customers will continue to receive security updates and technical support through Tuesday, April 7, 2026 at 11:59 pm. For more information or support, please reach out to our team here:https://aka.ms/cthelpdesk When the platform is setup with a phone Number or email address as an identity, anyone with a valid phone number or email address ca",2026-01-20T11:09:00.000Z,,security,0.65,True,"Controls who can log in based on identity type; likely includes specific platform settings and options for restricting access, which are product-specific security configurations.",unchanged
https://learn.microsoft.com/en-us/azure/industry/training-services/microsoft-community-training/ga-version/user-management/add-users/add-an-administrator-to-the-portal,Add administrators to the platform,Add administrators to the platform,Assign administrative roles in Community Training,Community Training management portal provides six types of administrative role to a user on the portal.,"Important Community Training will reach end of support on Tuesday, April 7, 2026. No new deployments are available at this time. Existing Community Training customers will continue to receive security updates and technical support through Tuesday, April 7, 2026 at 11:59 pm. For more information or support, please reach out to our team here:https://aka.ms/cthelpdesk The Community Training plaform provides six types of administrative roles on the portal: Global Administrator, Organization Administ",2026-01-20T11:09:00.000Z,,security,0.65,True,"Defines six specific administrative role types (for example Global Administrator, Organization Administrator) which are product-specific RBAC-like roles; this is security/identity configuration knowledge.",unchanged
https://learn.microsoft.com/en-us/azure/industry/training-services/microsoft-community-training/ga-version/user-management/add-users/add-users-to-the-portal-1,Add learners to the platform,Add learners to the platform,,Community Training management portal provides two ways to add learners to the portal.,"Important Community Training will reach end of support on Tuesday, April 7, 2026. No new deployments are available at this time. Existing Community Training customers will continue to receive security updates and technical support through Tuesday, April 7, 2026 at 11:59 pm. For more information or support, please reach out to our team here:https://aka.ms/cthelpdesk The Community Training platform provides two ways to add learners to the portal: Administrators can add learners through a specific ",2026-01-20T11:09:00.000Z,,,0.3,False,Describes two ways to add learners; appears as a basic how-to without detailed configuration parameters or quotas.,unchanged
https://learn.microsoft.com/en-us/azure/industry/training-services/microsoft-community-training/ga-version/user-management/manage-users/assign-content-to-group-users,Assign content to users in the group,Assign content to users in the group,,"By default, learners can only access content that is auto or self enrolled. An administrator must assign Amin only enrolled content (Learning Paths and Courses) to learners either individually or to a","Important Community Training will reach end of support on Tuesday, April 7, 2026. No new deployments are available at this time. Existing Community Training customers will continue to receive security updates and technical support through Tuesday, April 7, 2026 at 11:59 pm. For more information or support, please reach out to our team here:https://aka.ms/cthelpdesk By default, learners can only access content that is auto or self enrolled. An administrator must assign Amin only enrolled content ",2026-01-20T11:09:00.000Z,,,0.3,False,Describes assigning content to users/groups; appears as basic usage guidance without expert configuration or limits.,unchanged
https://learn.microsoft.com/en-us/azure/industry/training-services/microsoft-community-training/ga-version/user-management/manage-users/de-assigning-content-from-user,De-assign content from users,De-assigning content from users,,"The Community Training platform now allows administrators to remove learners from Courses, Learning Paths, User Groups which will de-assign them from the relevant content mapped through these segments","Important Community Training will reach end of support on Tuesday, April 7, 2026. No new deployments are available at this time. Existing Community Training customers will continue to receive security updates and technical support through Tuesday, April 7, 2026 at 11:59 pm. For more information or support, please reach out to our team here:https://aka.ms/cthelpdesk The Community Training platform now allows administrators to remove learners from Courses, Learning Paths, and User Groups which wil",2026-01-20T11:09:00.000Z,,,0.25,False,"Covers de-assigning content; procedural and not focused on limits, security roles, or troubleshooting.",unchanged
https://learn.microsoft.com/en-us/azure/industry/training-services/microsoft-community-training/ga-version/user-management/manage-users/edit-user-profile-on-the-platform,Edit user profile on the platform,Edit user profile on the platform,,This document details the flow to edit a learner profile on the Community Training platform.,"Important Community Training will reach end of support on Tuesday, April 7, 2026. No new deployments are available at this time. Existing Community Training customers will continue to receive security updates and technical support through Tuesday, April 7, 2026 at 11:59 pm. For more information or support, please reach out to our team here:https://aka.ms/cthelpdesk A user's profile on the training platform consists of the mandatory fields first name, last name and unique identity (such as email,",2026-01-20T11:09:00.000Z,,,0.35,False,"Explains editing user profile fields; while it lists mandatory fields, it’s basic CRUD behavior without deeper config or limits.",unchanged
https://learn.microsoft.com/en-us/azure/industry/training-services/microsoft-community-training/ga-version/user-management/manage-users/remove-user-from-group,Delete a user from the group,Delete a user from the group,,Deleting or removing a user from a group will only remove the user from the selected group.,"Important Community Training will reach end of support on Tuesday, April 7, 2026. No new deployments are available at this time. Existing Community Training customers will continue to receive security updates and technical support through Tuesday, April 7, 2026 at 11:59 pm. For more information or support, please reach out to our team here:https://aka.ms/cthelpdesk Deleting or removing a user from a group will only remove the user from the selected group. It will not impact user participation in",2026-01-20T11:09:00.000Z,,,0.25,False,"How-to for removing a user from a group; no advanced configuration, limits, or troubleshooting content.",unchanged
https://learn.microsoft.com/en-us/azure/industry/training-services/microsoft-community-training/ga-version/user-management/manage-users/remove-user-from-the-platform,Delete a user from the platform,Delete a user from the platform,,"In this topic, you will learn how to delete or remove an existing user from the platform.","Important Community Training will reach end of support on Tuesday, April 7, 2026. No new deployments are available at this time. Existing Community Training customers will continue to receive security updates and technical support through Tuesday, April 7, 2026 at 11:59 pm. For more information or support, please reach out to our team here:https://aka.ms/cthelpdesk In this topic, you will learn how to delete or remove an existing user from the platform.",2026-01-20T11:09:00.000Z,,,0.25,False,How-to for deleting a user from the platform; generic procedural content.,unchanged
https://learn.microsoft.com/en-us/azure/industry/training-services/microsoft-community-training/ga-version/user-management/manage-users/send-announcement-to-the-users,Send announcement to the users,Send announcement to the users,,The Community Training platform allows administrators to send messages and alerts or broadcast information to different group of users via the announcement feature.,"Important Community Training will reach end of support on Tuesday, April 7, 2026. No new deployments are available at this time. Existing Community Training customers will continue to receive security updates and technical support through Tuesday, April 7, 2026 at 11:59 pm. For more information or support, please reach out to our team here:https://aka.ms/cthelpdesk The Community Training platform allows administrators to send customized messages and alerts or to broadcast information to differen",2026-01-20T11:09:00.000Z,,,0.25,False,Announcement feature usage; no product-specific configuration tables or error mappings.,unchanged
https://learn.microsoft.com/en-us/azure/industry/training-services/microsoft-community-training/ga-version/user-management/organization-management,Organization Management,Organization Management,,Community Training supports multiple organizations to be created on the training platform where content and users can be mutually exclusive to each other.,"Important Community Training will reach end of support on Tuesday, April 7, 2026. No new deployments are available at this time. Existing Community Training customers will continue to receive security updates and technical support through Tuesday, April 7, 2026 at 11:59 pm. For more information or support, please reach out to our team here:https://aka.ms/cthelpdesk Community Training supports multiple organizations to be created where content and users can be part of siloed organizations within ",2024-11-20T13:28:00.000Z,,,0.3,False,"Explains organization management conceptually; no numeric limits, config ranges, or security role definitions.",unchanged
https://learn.microsoft.com/en-us/azure/industry/training-services/microsoft-community-training/ga-version/user-management/organize-users/add-a-single-user-to-the-group,Add a single user to the group,Add a single user to the group,,"In this article, you will learn about how to add a single users to a group on the management portal.","Important Community Training will reach end of support on Tuesday, April 7, 2026. No new deployments are available at this time. Existing Community Training customers will continue to receive security updates and technical support through Tuesday, April 7, 2026 at 11:59 pm. For more information or support, please reach out to our team here:https://aka.ms/cthelpdesk In this article, you will learn how to add single users to a group on the management portal.",2026-01-20T11:09:00.000Z,,,0.25,False,Simple procedure to add a user to a group; lacks expert-only configuration or troubleshooting details.,unchanged
https://learn.microsoft.com/en-us/azure/industry/training-services/microsoft-community-training/ga-version/user-management/organize-users/add-multiple-users-to-the-group,Add multiple users to the group,Add multiple users to the group,,Group Administrators can use bulk upload users feature to save time and add multiple users to specific group in one go.,"Important Community Training will reach end of support on Tuesday, April 7, 2026. No new deployments are available at this time. Existing Community Training customers will continue to receive security updates and technical support through Tuesday, April 7, 2026 at 11:59 pm. For more information or support, please reach out to our team here:https://aka.ms/cthelpdesk Group Administrators can use theBulk Upload Usersfeature to save time and add multiple users to specific group in one go. In this to",2026-01-20T11:09:00.000Z,,,0.25,False,"Bulk upload feature described at a how-to level; no parameter tables, limits, or error-code mappings.",unchanged
https://learn.microsoft.com/en-us/azure/industry/training-services/microsoft-community-training/ga-version/user-management/organize-users/create-a-new-group,Create new group,Create new group,,Group is a key feature in the Community Training platform. It enables you to delegate user management and drive learner engagement to the grassroots-level.,"Important Community Training will reach end of support on Tuesday, April 7, 2026. No new deployments are available at this time. Existing Community Training customers will continue to receive security updates and technical support through Tuesday, April 7, 2026 at 11:59 pm. For more information or support, please reach out to our team here:https://aka.ms/cthelpdesk A Group is a key feature in the Community Training platform. It enables you to delegate user management and drive learner engagement",2026-01-20T11:09:00.000Z,,,0.3,False,"How-to for creating groups; no special limits, config tables, or security role mappings beyond generic UI steps.",unchanged
https://learn.microsoft.com/en-us/azure/industry/training-services/microsoft-community-training/ga-version/user-management/organize-users/setup-automatic-user-enrollment-for-a-group-1,Setup automatic user enrollment for a group,Setup automatic user enrollment for a group,,Group administrator can setup rule for a group to automatically add users to the specific group whenever the user's profile information matches the criteria of the rules.,"Important Community Training will reach end of support on Tuesday, April 7, 2026. No new deployments are available at this time. Existing Community Training customers will continue to receive security updates and technical support through Tuesday, April 7, 2026 at 11:59 pm. For more information or support, please reach out to our team here:https://aka.ms/cthelpdesk Group administrators can setup rules for a group to automatically add users to a specific group whenever the user's profile informat",2026-01-20T11:09:00.000Z,,,0.35,False,"Explains automatic enrollment rules conceptually; no explicit configuration schema, ranges, or quotas.",unchanged
https://learn.microsoft.com/en-us/azure/industry/training-services/microsoft-community-training/ga-version/user-management/user-management-overview,User Management - Overview,User Management - Overview,,"Community Training portal allows administrators an easy way to delegate/automate administrative tasks like user onboarding, course enrollment, etc. and empower the ground level facilitators/trainers t","Important Community Training will reach end of support on Tuesday, April 7, 2026. No new deployments are available at this time. Existing Community Training customers will continue to receive security updates and technical support through Tuesday, April 7, 2026 at 11:59 pm. For more information or support, please reach out to our team here:https://aka.ms/cthelpdesk The Community Training portal allows administrators an easy way to delegate and automate administrative tasks like user onboarding, ",2024-11-20T13:28:00.000Z,,,0.2,False,"User management overview; procedural and conceptual without expert-only limits, configs, or troubleshooting content.",unchanged
