url,toc_title,title,display_title,description,summary,updated_at,ms_topic,sub_skill_type,confidence,has_expert_knowledge,classification_reason,change_type
https://learn.microsoft.com/en-us/azure/data-api-builder/configuration/runtime,CORS (host),Configuration schema - Runtime section - Data API builder,Configure runtime settings for Data API builder,The Data API Builder configuration file's runtime section with details for each property.,Configuration settings that determine runtime behavior.,2026-01-23T06:02:00.000Z,reference,configuration,0.9,True,Same runtime configuration schema page as index 0; contains detailed property-level configuration for DAB runtime.,unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/configuration/runtime,Default page size,Configuration schema - Runtime section - Data API builder,Configure runtime settings for Data API builder,The Data API Builder configuration file's runtime section with details for each property.,Configuration settings that determine runtime behavior.,2026-01-23T06:02:00.000Z,reference,configuration,0.9,True,Runtime section schema page; contains product-specific configuration properties and their semantics.,unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/configuration/runtime,Enabled (global cache),Configuration schema - Runtime section - Data API builder,Configure runtime settings for Data API builder,The Data API Builder configuration file's runtime section with details for each property.,Configuration settings that determine runtime behavior.,2026-01-23T06:02:00.000Z,reference,configuration,0.9,True,Same runtime configuration schema content; detailed configuration options for DAB runtime behavior.,unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/configuration/runtime,Enabled (runtime graphql),Configuration schema - Runtime section - Data API builder,Configure Data API builder runtime behavior,The Data API Builder configuration file's runtime section with details for each property.,Configuration settings that determine runtime behavior.,2026-01-23T06:02:00.000Z,reference,configuration,0.95,True,Same runtime section reference as index 36; detailed configuration parameters for runtime.,unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/configuration/runtime,Enabled (runtime rest),Configuration schema - Runtime section - Data API builder,Configure Data API builder runtime behavior,The Data API Builder configuration file's runtime section with details for each property.,Configuration settings that determine runtime behavior.,2026-01-23T06:02:00.000Z,reference,configuration,0.95,True,Repeated runtime section schema; includes specific setting names and allowed values.,unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/configuration/runtime,JSON Web Tokens (host),Configuration schema - Runtime section - Data API builder,Configure runtime settings for Data API builder,The Data API Builder configuration file's runtime section with details for each property.,Configuration settings that determine runtime behavior.,2026-01-23T06:02:00.000Z,reference,configuration,0.9,True,Duplicate listing of the runtime configuration schema; expert knowledge in the form of config parameters and defaults.,unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/configuration/runtime,Maximum response size,Configuration schema - Runtime section - Data API builder,Configure runtime settings for Data API builder,The Data API Builder configuration file's runtime section with details for each property.,Configuration settings that determine runtime behavior.,2026-01-23T06:02:00.000Z,reference,configuration,0.9,True,"Configuration schema page for the runtime section will list concrete property names, allowed values, defaults, and behavior specific to Data API builder. This matches the configuration category’s requirement for parameter references and defaults.",unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/configuration/runtime,Mode (host),Configuration schema - Runtime section - Data API builder,Configure Data API builder runtime behavior,The Data API Builder configuration file's runtime section with details for each property.,Configuration settings that determine runtime behavior.,2026-01-23T06:02:00.000Z,reference,configuration,0.95,True,Another instance of the runtime section configuration reference; clearly a configuration schema page.,unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/configuration/runtime,Runtime,Configuration schema - Runtime section - Data API builder,Configure Data API builder runtime behavior,The Data API Builder configuration file's runtime section with details for each property.,Configuration settings that determine runtime behavior.,2026-01-23T06:02:00.000Z,reference,configuration,0.95,True,Runtime section schema with specific settings and allowed values; core configuration reference for runtime behavior.,unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/deployment/,Deployment overview,Deployment guidance - Data API builder,,Review the fundamentals of deploying Data API builder (DAB) to Azure services or a self-hosted solution.,"Diagram of the sequence of the deployment guide including these locations, in order: Overview, Plan, Prepare, Publish, Monitor, and Optimization. The 'Overview' location is currently highlighted. This guide helps you to plan, deploy, and manage a Data API builder solution in your production environment. Follow the steps in this guide to:",2026-01-28T00:24:00.000Z,overview,,0.3,False,"High-level deployment guidance overview without detailed matrices, limits, or product-specific configuration tables; mostly conceptual navigation.",unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/deployment/best-practices-configuration,Configuration best practices,Configuration best practices - Data API builder,Apply configuration best practices for Data API builder,Review a list of current best practices and recommendations for the configuration metadata in Data API builder.,"Diagram of the sequence of the deployment guide including these locations, in order: Overview, Plan, Prepare, Publish, Monitor, and Optimization. The 'Optimize' location is currently highlighted. This article includes the current recommended best practices for configuration in the Data API builder. This article doesn't include an exhaustive list of everything you must configure for your Data API builder solution.",2025-06-11T08:00:00.000Z,best-practice,best-practices,0.85,True,"Lists concrete, product-specific configuration recommendations and gotchas for DAB metadata, which are actionable best practices.",unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/deployment/best-practices-security,Security best practices,Security best practices - Data API builder,Apply security and connectivity best practices for DAB,Review a list of current best practices and recommendations for security and connectivity in Data API builder.,"Diagram of the sequence of the deployment guide including these locations, in order: Overview, Plan, Prepare, Publish, Monitor, and Optimization. The 'Optimize' location is currently highlighted. This article includes the current recommended best practices for security in the Data API builder. This article doesn't include an exhaustive list of every security consideration for your Data API builder solution.",2025-06-11T08:00:00.000Z,best-practice,best-practices,0.85,True,"Provides DAB-specific security recommendations and patterns (e.g., auth modes, network configuration) that go beyond generic security advice.",unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/deployment/checklist,Deployment checklist,Deployment checklist - Data API builder,Use the pre-deployment checklist for Data API builder,Review this checklist of items you should consider and collect before you start your Data API builder deployment.,"Diagram of the sequence of the deployment guide including these locations, in order: Overview, Plan, Prepare, Publish, Monitor, and Optimization. The 'Plan' location is currently highlighted. Before deploying your Data API builder (DAB) solution, you should run through this quick checklist. This checklist includes section on gathering your connection information, deciding on which entities to expose, and deciding which features you wish to use in Data API builder.",2025-06-11T08:00:00.000Z,checklist,deployment,0.65,True,"Checklist includes concrete deployment considerations specific to DAB (connection info, entity exposure, feature choices) that guide production deployment planning.",unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/deployment/hosting-options,Hosting options,API hosting options - Data API builder,Choose Azure hosting options for Data API builder,Select the most appropriate hosting options for your Data API builder solution by comparing various Azure services.,"Diagram of the sequence of the deployment guide including these locations, in order: Overview, Plan, Prepare, Publish, Monitor, and Optimization. The 'Prepare' location is currently highlighted. There are multiple options available to host Data API builder in Azure or on your own infrastructure. Review these options to select the appropriate hosting options for your Data API builder solution.",2025-12-19T18:09:00.000Z,product-comparison,decision-making,0.7,True,"Compares multiple Azure hosting services for DAB and helps select appropriate options, likely with criteria/trade-offs specific to DAB hosting.",unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/deployment/how-to-publish-container-apps,Deploy to Container Apps (Portal),Deploy to Azure Container Apps - Data API builder,Deploy Data API builder to Azure Container Apps,Use the Azure portal to deploy an Azure Container Apps resource with the Data API builder image.,"Diagram of the sequence of the deployment guide including these locations, in order: Overview, Plan, Prepare, Publish, Monitor, and Optimization. The 'Publish' location is currently highlighted.",2026-01-28T00:24:00.000Z,how-to,deployment,0.7,True,"Provides DAB-specific deployment steps and requirements for Azure Container Apps, beyond generic container deployment knowledge.",unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/deployment/how-to-publish-container-instances,Deploy to Container Instances,Deploy to Azure Container Instances - Data API builder,Deploy Data API builder to Azure Container Instances,Use the Azure portal and Azure CLI to deploy an Azure Container Instances resource with the Data API builder image.,"Diagram of the sequence of the deployment guide including these locations, in order: Overview, Plan, Prepare, Publish, Monitor, and Optimization. The 'Publish' location is currently highlighted. Deploy the Data API builder quickly to Azure using a custom container image that includes your configuration. This guide includes steps to build a custom image and run it in Azure Container Instances.",2026-01-28T00:24:00.000Z,how-to,deployment,0.7,True,"Covers building a DAB image with configuration and running it in ACI, including product-specific deployment considerations.",unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/faq,FAQ,Frequently asked questions - Data API builder,Resolve common issues with Data API builder (FAQ),Get answers to frequently asked questions about Data API builder for Azure databases.,Get answers to frequently asked questions about Data API builder for Azure databases.,2026-01-23T06:02:00Z,faq,troubleshooting,0.7,True,"DAB FAQ typically includes product-specific issues, behaviors, and resolutions that map symptoms to causes/solutions, functioning as lightweight troubleshooting guidance.",unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/feature-availability,Feature availability,Feature availability - Data API builder,Review Data API builder feature availability by platform,Review available features in Data API builder for Azure Databases. This article includes features across multiple databases and API platforms.,These tables list the features available in Data API builder (DAB).,2026-01-28T00:24:00.000Z,reference,deployment,0.65,True,"Described as tables listing feature availability across databases and API platforms; this is effectively a support matrix by platform/plan, which aligns with deployment-specific capability matrices.",unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/how-to/aggregate-data,Aggregate data,Aggregate data with GraphQL - Data API builder,,Use Data API builder GraphQL aggregation and groupBy to summarize data without extra back-end code.,"Data API builder (DAB) supports GraphQL aggregation and grouping for SQL family databases and Azure Synapse Analytics (Dedicated SQL pool). Aggregations let you summarize numeric fields and group results without writing custom API code. Aggregation andgroupByaren't available for Azure Cosmos DB for NoSQL, PostgreSQL, or MySQL.",2026-01-28T00:24:00.000Z,how-to,,0.45,False,How-to for GraphQL aggregation and groupBy; describes capabilities and supported backends but not as a configuration reference or decision matrix with thresholds.,unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/how-to/configure-timeout,Configure query timeout,Configure SQL Server command timeout for DAB - Data API builder,Configure SQL Server command timeout in Data API builder,Learn how to configure query timeout for Data API builder to allow longer-running database operations to complete.,Query timeout errors occur when database operations exceed the configured timeout. Data API builder doesn't have a global timeout setting—you configure timeouts through your database connection string or MCP-specific settings. Note There's noruntime.query-timeoutor similar setting in the DAB configuration file. Configure timeouts using database-specific connection string parameters.,2026-03-12T05:02:00.000Z,concept-article,limits-quotas,0.7,True,"Focuses on query timeout behavior and configuration. Mentions that DAB has no global timeout setting and that timeouts must be configured via database connection string or MCP-specific settings. This is product-specific behavior about timeouts (a form of limit) that an LLM is unlikely to know from training, fitting limits-quotas better than configuration because it centers on timeout constraints rather than a broad config matrix.",unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/how-to/multiple-mutations,Insert multiple records,Multiple mutations in GraphQL - Data API builder,,Use multiple mutations in Data API builder to batch related GraphQL mutations together as a single operation.,Data API builder (DAB) supports combining multiple mutation operations together into a single transaction. Multiple mutations support scenarios where you need to create multiple items belonging to the same entity or create multiple items belonging to a related entity. This guide walks through a sample scenario using a multiple mutation operation.,2025-07-17T17:02:00.000Z,how-to,,0.45,False,"How-to for multiple mutations; scenario-based usage rather than structured configuration, limits, or troubleshooting content.",unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/how-to/run-container,Run in a container,Run in a Docker container - Data API builder,,Use the Docker container image in Microsoft Container Registry to run Data API builder locally or in an Azure hosting service.,Data API builder (DAB) is published as a container image to the Microsoft Container Registry. Any Docker host can pull down the container image and run DAB with minimal configuration. This guide uses the container image and a local configuration file to quickly host and run DAB without the need to install any extra tooling.,2026-01-28T00:24:00.000Z,how-to,,0.4,False,How-to guide for running DAB in Docker; likely step-by-step usage without a dense configuration parameter reference or limits matrix. Treated as general tutorial rather than expert configuration or deployment matrix.,unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/how-to/run-from-source,Run from source,Build and run source code - Data API builder,,Use advanced Git commands and the source code from GitHub to manually build and run Data API builder.,"Data API builder (DAB) is an open-source project hosted on GitHub. At any time, you can download the source code, modify the code, and run the project directly from source. This guide includes all the steps necessary to build the project directly from its source code.",2025-07-17T17:02:00.000Z,how-to,,0.3,False,"Guide for building and running from source; mostly generic build steps and Git usage, not a structured configuration, limits, or troubleshooting reference.",unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/how-to/set-up-cosmosdb,Set up Azure Cosmos DB,Set up Azure Cosmos DB for NoSQL - Data API builder,Configure DAB for Azure Cosmos DB for NoSQL,"Configure Data API builder to work with Azure Cosmos DB for NoSQL, including schema creation and authorization directives.","Azure Cosmos DB for NoSQL is a schema-agnostic document database. Unlike relational databases, Azure Cosmos DB doesn't have a predefined schema that Data API builder (DAB) can introspect automatically. This guide explains how to create a GraphQL schema file and configure DAB to work with your Azure Cosmos DB containers.",2026-03-06T06:02:00.000Z,how-to,configuration,0.7,True,"The setup guide for Cosmos DB with DAB is likely to include schema file structure, authorization directives, and configuration keys/values that DAB expects for Cosmos DB containers. These are concrete configuration parameters and patterns unique to this integration.",unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/keywords/after-graphql,Paginate with after,Use after (GraphQL) - Data API builder,,"Learn how cursor-based pagination works in GraphQL for Data API builder, how continuation tokens are generated, and how to request subsequent pages safely and efficiently.","Pagination narrows large datasets to smaller, manageable pages. In GraphQL, Data API builder (DAB) uses theafterargument forkeyset pagination, providing stable and efficient traversal through ordered results. Each cursor encodes the position of the last record in the previous page, allowing the next query to continue from that point. Unlike offset pagination, keyset pagination avoids gaps or duplicates when data changes between requests. Go to theREST version of this document.",2025-10-14T23:03:00.000Z,reference,,0.5,False,"Explains cursor-based pagination with the GraphQL after argument. While product-specific behavior is described, it’s primarily conceptual/usage guidance, not a configuration or limits reference.",unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/keywords/after-rest,Paginate with $after,Use after (REST) - Data API builder,,"Learn how cursor-based pagination works in REST for Data API builder, how continuation tokens are generated, and how to request subsequent pages safely and efficiently.","Pagination narrows large datasets to smaller, manageable pages. In REST, Data API builder (DAB) uses the$afterquery parameter forkeyset pagination, providing stable and efficient traversal through ordered results. Each token marks the position of the last record from the previous page, allowing the next request to continue from that point. Unlike offset pagination, keyset pagination prevents missing or duplicated rows when data changes between requests. Go to theGraphQL version of this document.",2025-10-14T23:03:00.000Z,reference,,0.5,False,"Describes REST $after cursor-based pagination conceptually. While product-specific, it doesn’t clearly expose numeric limits or configuration tables; treated as usage guidance.",unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/keywords/filter-graphql,Filter results,Use filter (GraphQL) - Data API builder,Use GraphQL filter argument in Data API builder,"Learn how to use the filter argument in Data API builder (DAB) GraphQL queries to express predicates, supported operators, and example translations to parameterized SQL.","Filtering narrows large datasets to only the records you need. In GraphQL, Data API builder (DAB) supports a structuredfilterargument on entity queries. Each filter compiles to parameterized SQL for safety and consistency. Note GraphQL filtering supports comparison, logical, string pattern, membership, and null operators.
GraphQL filters use structured input objects:{ fieldName: { operator: value } }.
Dates must be valid ISO 8601 UTC strings.
Null checks useisNullinstead ofeq null.",2025-10-14T23:03:00.000Z,reference,integrations,0.6,True,"Details supported operators, structured filter syntax, and example translations to parameterized SQL. This is a product-specific API surface with parameter semantics, fitting integrations & coding patterns.",unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/keywords/filter-rest,Filter with $filter,Use $filter (REST) - Data API builder,Use $filter in REST queries for Data API builder,"Learn how to use the $filter query parameter in Data API builder (DAB) REST endpoints to express predicates, supported operators, and example translations to parameterized SQL.","Filtering narrows large datasets to only the records you need. In REST, Data API builder (DAB) supports an OData-inspired$filterquery parameter. Each filter compiles to parameterized SQL for safety and consistency.",2025-10-14T23:03:00.000Z,reference,integrations,0.65,True,"Details OData-inspired $filter syntax, supported operators, and SQL translation. This is a product-specific REST API parameter surface, matching integrations & coding patterns.",unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/keywords/first-graphql,Limit with first,Use first (GraphQL) and $first (REST) - Data API builder,Control GraphQL page size with first in DAB,"Learn how to use the GraphQL `first` argument to cap page size, request the configured maximum with -1, and understand pagination validation in Data API builder.","Limiting page size prevents overwhelming clients or servers when querying large datasets. In GraphQL, Data API builder (DAB) uses thefirstargument to control how many records are returned in a single response. DAB applies cursor-based pagination internally, butfirstcan be used independently to simply cap result size. Note firstlimits the number of returned records but doesn't itself handle continuation. For multiple pages, useafter. Go to theREST version of this document.",2025-10-14T23:03:00.000Z,reference,limits-quotas,0.7,True,"Describes how first caps page size and mentions requesting the configured maximum with -1. This implies specific numeric limits and validation behavior, matching limits-quotas criteria.",unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/keywords/first-rest,Limit with $first,Use $first (REST) and first (GraphQL) - Data API builder,Limit REST page size with $first in Data API builder,"Learn how to use the REST `$first` query parameter to cap page size, request the configured maximum with -1, and understand pagination validation in Data API builder.","Limiting page size prevents overwhelming clients or servers when querying large datasets. In REST, Data API builder (DAB) uses the$firstparameter to control how many records are returned in a single response. DAB applies cursor-based pagination internally, but$firstcan be used even when continuation isn't required. Note $firstlimits the number of rows returned but doesn't itself handle continuation. For multiple pages, use$after. Go to theGraphQL version of this document.",2025-10-14T23:03:00.000Z,reference,limits-quotas,0.7,True,"Explains $first, including using -1 to request the configured maximum and validation behavior. This is explicit numeric limit behavior, fitting limits-quotas.",unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/keywords/orderby-graphql,Sort with orderby,Use orderBy (GraphQL) and $orderby (REST) - Data API builder,,"Learn how to sort GraphQL results with `orderBy`, combine multiple fields, and see how Data API builder enforces stable ordering for cursor pagination.","Ordering defines the sequence of returned records and underpins stable pagination. In GraphQL, Data API builder (DAB) uses theorderByargument to sort results before applyingfirstorafter. If you omitorderBy, DAB defaults to sorting by the primary key (ascending). Note Composite primary keys are ordered by their database column sequence. Go to theREST version of this document.",2025-10-14T23:03:00.000Z,reference,,0.55,False,"Explains orderBy usage and default ordering by primary key. While product-specific, it’s mainly conceptual behavior without clear numeric limits or configuration tables.",unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/keywords/orderby-rest,Sort with $orderby,Use $orderby (REST) and orderBy (GraphQL) - Data API builder,,"Learn how to sort REST responses with `$orderby`, chain multiple fields, and understand how Data API builder keeps pagination stable with deterministic ordering.","Ordering defines the sequence of returned records and underpins stable pagination. In REST, Data API builder (DAB) uses the$orderbyquery parameter to sort results before applying$firstor$after. If you omit$orderby, DAB defaults to sorting by the primary key (ascending). Note For composite primary keys, DAB orders by the database column sequence. Go to theGraphQL version of this document.",2025-10-14T23:03:00.000Z,reference,,0.55,False,Describes $orderby usage and default ordering by primary key. Primarily conceptual behavior without numeric thresholds or configuration tables.,unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/keywords/select-graphql,Project with select,Use $select to shape REST payloads - Data API builder,Shape REST and GraphQL payloads with select,Learn how to use $select to project specific fields in REST queries and how selection works in GraphQL.,"In GraphQL, the fields you request define exactly what Data API builder (DAB) returns, no more, no less. DAB compiles these selections into parameterized SQL, including only the mapped (exposed) columns you asked for and any extra columns it must fetch internally. These may include columns required for relationships (foreign keys), primary keys, or stable ordering used in pagination and cursor construction. Note GraphQL has no wildcard likeSELECT *. Clients must specify each field explicitly. Go",2025-10-14T23:03:00.000Z,reference,integrations,0.6,True,"Describes how DAB compiles GraphQL selections into SQL and how REST $select works, including internal columns and behavior. This is detailed API behavior and mapping, fitting integrations & coding patterns.",unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/keywords/select-rest,Project with $select,Field selection (Projection) in REST - Data API builder,Project REST responses with $select in Data API builder,"Learn how to shape REST responses with $select, how internal columns are handled, and how projection interacts with ordering, pagination, security and configuration in Data API builder.","Projection helps you return only what your client actually needs. Smaller payloads improve performance, reduce network costs, and reduce client-side parsing overhead. Data API builder (DAB) implements projection for REST through the$selectquery parameter. Note REST query parameter names (including$select) are case sensitive. Field names are also case sensitive based on what you configured or exposed. Go to theGraphQL version of this document.",2025-10-14T23:03:00.000Z,reference,integrations,0.65,True,"Details how $select shapes REST responses, interacts with ordering, pagination, security, and configuration. This is detailed REST API parameter behavior, fitting integrations & coding patterns.",unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/mcp/,Overview,SQL MCP Server - SQL MCP Server,,"Learn how to use SQL MCP Server to integrate SQL database capabilities with AI applications. Get started with setup, configuration, and examples.","Enable AI agents to safely interact with SQL databases using Model Context Protocol. SQL MCP Server is built on Data API builder and provides deterministic, secure, and production-ready database operations for agentic applications.",2026-01-12T18:08:00Z,landing-page,,0.4,False,High-level entry page for SQL MCP Server; mostly conceptual overview and navigation to setup/config pages.,unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/mcp/data-manipulation-language-tools,Data manipulation tools,Data Manipulation Language Tools (DML) - SQL MCP Server,Use SQL MCP Server DML tools for AI agents,Reference guide for the six DML tools that SQL MCP Server exposes to AI agents.,"Important SQL Model Context Protocol (MCP) Server is available in Data API builder version 1.7 and later. SQL MCP Server exposes six Data Manipulation Language (DML) tools to AI agents. These tools provide a typed CRUD surface for database operations—creating, reading, updating, and deleting records plus executing stored procedures. All tools respect role-based access control (RBAC), entity permissions, and policies defined in your configuration.",2026-03-06T06:02:00.000Z,concept-article,integrations,0.65,True,"Reference for six specific DML tools exposed to AI agents, defining a typed CRUD surface tied to DAB entities, RBAC, and policies; this is a product-specific API/tooling surface for integration.",unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/mcp/how-to-add-descriptions,Add descriptions to entities,Add Descriptions to Entities - SQL MCP Server,Add semantic descriptions to SQL MCP entities for AI,"Learn how to add semantic descriptions to SQL MCP Server entities, fields, and parameters to improve AI agent accuracy. Includes CLI examples and best practices.","Important SQL Model Context Protocol (MCP) Server is in preview, and this documentation and the engine implementation may change. While Data API builder version 1.7 is in preview, you must use the prerelease version explicitly (for example,1.7.83-rc) because MCP features aren't yet included in the:latesttag. Descriptions are semantic metadata that help AI agents understand your SQL MCP Server database schema. When you add descriptions to entities, fields, and parameters, language models make bet",2026-01-07T18:07:00.000Z,how-to,best-practices,0.7,True,"How-to guide on adding descriptions to entities, fields, and parameters with best practices for improving AI agent accuracy; includes product-specific recommendations and CLI patterns unique to SQL MCP Server.",unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/mcp/how-to-configure-authentication,Configure authentication,Configure Authentication for SQL MCP Server - SQL MCP Server,Configure authentication for SQL MCP Server and database,Learn how to configure inbound authentication from your client to SQL MCP Server and outbound authentication from SQL MCP Server to the database. This article includes Microsoft AI Foundry setup and t,"Important SQL Model Context Protocol (MCP) Server is in preview, and this documentation and the engine implementation may change. While Data API builder version 1.7 is in preview, you must use the prerelease version explicitly (for example,1.7.83-rc) because MCP features aren't yet included in the:latesttag. SQL MCP Server exposes a Model Context Protocol (MCP) endpoint in Data API builder. Some authentication options use JSON Web Tokens (JWTs). When you connect a client (for example, a Microsof",2026-01-23T06:02:00.000Z,how-to,security,0.85,True,"Focused on inbound and outbound authentication, JWT usage, and matching Azure AI Foundry and DAB configuration; likely includes specific auth settings, token parameters, and scopes, fitting security configuration.",unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/mcp/overview,What is SQL MCP Server?,SQL MCP Server overview - SQL MCP Server,,"Learn how SQL MCP Server enables AI agents to safely interact with SQL databases. Configure your data source and expose tables, views, and stored procedures through MCP tools.","Important SQL Model Context Protocol (MCP) Server is available in Data API builder version 1.7 and later. SQL MCP Server gives developers a simple, predictable, and secure way to bring AI agents into their data workflows. SQL MCP Server accomplishes this goal without exposing the database or relying on fragile natural language parsing. By building on Data API builder'sentity abstraction,RBAC,caching, and telemetry, the server delivers a production-ready surface that works the same across REST, G",2026-03-06T18:03:00.000Z,overview,,0.3,False,"Overview of SQL MCP Server; conceptual description of capabilities and positioning, no detailed config parameters, limits, or decision matrices indicated.",unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/mcp/quickstart-azure-ai-foundry,Azure AI Foundry,Quickstart - Azure AI Foundry - SQL MCP Server,,Learn how to connect SQL MCP Server to Azure AI Foundry agents using Chat Playground. Test database queries with GPT models - no coding required.,Important SQL Model Context Protocol (MCP) Server is available in Data API builder version 1.7 and later. This quickstart shows you how to connect a deployed SQL MCP Server to Azure AI Foundry using a Custom MCP Tool. You test everything using the Chat Playground with a chat model such as GPT-5-mini - no coding required. Note Thenew Foundry experienceis in preview. You need to select the preview toggle in the header when you accesshttps://ai.azure.com.,2026-03-06T18:03:00.000Z,quickstart,,0.3,False,Quickstart connecting SQL MCP Server to Azure AI Foundry; likely step-by-step UI usage without deep config tables or limits.,unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/mcp/quickstart-azure-container-apps,Azure Container Apps,Quickstart - Azure Container Apps - SQL MCP Server,,Learn how to deploy SQL MCP Server to Azure Container Apps and connect it to Azure AI Foundry agents. Step-by-step guide with Azure CLI deployment steps.,"Important SQL Model Context Protocol (MCP) Server is available in Data API builder version 1.7 and later. This quickstart shows you how to deploy SQL MCP Server to Azure Container Apps. Once deployed, you can connect to it from Visual Studio Code (VS Code), Microsoft Foundry, or any other Model Context Protocol (MCP) client as a remote server endpoint.",2026-03-06T18:03:00.000Z,quickstart,,0.3,False,Quickstart deploying SQL MCP Server to Azure Container Apps; step-by-step deployment guide without mention of tier matrices or constraints.,unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/mcp/quickstart-dotnet-aspire,.NET Aspire,Quickstart - .NET Aspire - SQL MCP Server,,"Start SQL MCP Server with .NET Aspire. Build container-based solutions with SQL database, Data API builder, and MCP Inspector. Get started now.","Important SQL Model Context Protocol (MCP) Server is available in Data API builder version 1.7 and later. This quickstart uses Aspire to build a container-based solution. The solution includes: Aspire runs everything for you, starts services and connects containers, and stops services when you close it.",2026-03-06T18:03:00.000Z,quickstart,,0.3,False,"Quickstart using .NET Aspire with SQL MCP Server; focused on building a sample container-based solution, not detailed configuration reference.",unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/mcp/quickstart-visual-studio-code,Visual Studio Code,Quickstart - Visual Studio Code local - SQL MCP Server,,Learn how to start a SQL Model Context Protocol (MCP) Server locally using Data API builder without Aspire. Connect Visual Studio Code (VS Code) to your database and execute queries in minutes.,"Important SQL Model Context Protocol (MCP) Server is available in Data API builder version 1.7 and later. This quickstart uses the Data API builder CLI to run a SQL Model Context Protocol (MCP) Server locally without Aspire. You create a database, configure a config file, start SQL MCP Server, and connect to it from Visual Studio Code (VS Code) using a custom tool. This path is the easiest way to explore SQL MCP Server without containers or hosting frameworks.",2026-03-11T05:03:00.000Z,quickstart,,0.3,False,"Quickstart running SQL MCP Server locally and connecting from VS Code; primarily procedural steps, not expert-level config or troubleshooting content.",unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/mcp/stdio-transport,stdio transport,Stdio transport for SQL MCP Server - SQL MCP Server,Configure stdio transport mode for SQL MCP Server,Learn how to run SQL MCP Server in stdio mode using the dab start --mcp-stdio flag. Connect AI agents such as GitHub Copilot and Visual Studio (VS) Code directly to your database over standard input/o,"Important SQL Model Context Protocol (MCP) Server is available in Data API builder version 1.7 and later. SQL MCP Server supports two transports:streamable HTTPfor hosted and cloud scenarios, andstdiofor local development and direct agent integration. This article covers the stdio transport. In stdio mode, Data API builder (DAB) communicates with an MCP client entirely over standard input/output (stdin/stdout). No HTTP server or network port is started. The MCP client launches DAB as a child pro",2026-03-07T00:03:00.000Z,concept-article,configuration,0.7,True,Describes running SQL MCP Server in stdio mode using a specific CLI flag (dab start --mcp-stdio) and transport behavior; this is product-specific configuration detail not generally known.,unchanged
https://learn.microsoft.com/en-us/azure/data-api-builder/overview,What is Data API builder?,What is Data API builder? - Azure Databases,,Learn about the Data API builder (DAB) tool to generate APIs using REST and GraphQL for Azure Databases.,"Data API builder (DAB) is an open source, configuration-based engine that creates REST and GraphQL APIs for supported databases such as SQL Server, Azure Cosmos DB, PostgreSQL, and MySQL. DAB runs in any cloud or on-premises, and it's free to use. You configure it using a single JSON file, so you can expose database objects without writing a custom API. Data API builder replaces most custom data APIs that perform generic CRUD (Create, Read, Update, Delete) operations against a database. DAB is i",2026-01-23T06:02:00.000Z,overview,,0.2,False,"High-level product overview of Data API builder without detailed configuration tables, limits, or error mappings.",unchanged
